id,pid,host,nonce,sent_time,time_to_send,time_to_rcpt,recv_time
1111,4,val1,217,21.969,0.027,1.013,23.010
1112,0,val1,224,22.588,0.013,0.410,23.012
1113,0,val1,225,22.689,0.014,0.309,23.012
1114,0,val1,223,22.488,0.013,0.511,23.012
1115,0,val1,222,22.387,0.013,0.612,23.013
1116,0,val2,220,22.187,0.013,0.813,23.013
1117,0,val2,219,22.086,0.013,0.914,23.014
1118,4,val3,218,22.071,0.015,0.929,23.014
1119,0,val3,221,22.287,0.013,0.715,23.015
1120,0,val3,226,22.789,0.013,0.213,23.015
1121,0,val3,218,21.984,0.019,1.015,23.018
1122,1,val1,220,22.215,0.013,0.807,23.036
1123,1,val3,219,22.113,0.013,0.911,23.038
1124,1,val3,218,22.012,0.013,1.014,23.039
1125,1,val3,227,22.923,0.013,0.103,23.040
1126,1,val3,226,22.823,0.013,0.206,23.042
1127,1,val2,225,22.722,0.012,0.307,23.042
1128,1,val2,222,22.419,0.013,0.611,23.042
1129,1,val2,221,22.317,0.013,0.713,23.043
1130,1,val2,223,22.521,0.013,0.510,23.043
1131,1,val2,224,22.622,0.013,0.408,23.043
1132,2,val2,226,22.852,0.013,0.204,23.068
1133,2,val2,225,22.751,0.012,0.306,23.069
1134,2,val2,223,22.550,0.013,0.515,23.077
1135,2,val2,224,22.651,0.013,0.414,23.077
1136,2,val2,220,22.248,0.013,0.817,23.078
1137,2,val3,230,23.255,0.013,0.720,23.988
1138,2,val3,234,23.658,0.014,0.316,23.988
1139,2,val3,229,23.155,0.012,0.821,23.989
1140,2,val2,231,23.356,0.013,0.621,23.990
1141,2,val1,228,23.054,0.013,0.926,23.993
1142,3,val3,232,23.472,0.014,0.516,24.002
1143,3,val3,236,23.878,0.013,0.112,24.003
1144,4,val2,233,23.585,0.013,0.405,24.004
1145,4,val2,236,23.887,0.015,0.102,24.004
1146,2,val2,227,22.954,0.013,1.038,24.005
1147,4,val1,235,23.787,0.013,0.206,24.006
1148,3,val2,234,23.675,0.013,0.317,24.006
1149,3,val2,235,23.777,0.013,0.216,24.006
1150,3,val2,231,23.371,0.012,0.624,24.007
1151,3,val2,229,23.169,0.015,0.824,24.007
1152,3,val2,233,23.574,0.013,0.421,24.008
1153,3,val2,230,23.270,0.012,0.726,24.008
1154,3,val1,228,23.068,0.013,0.927,24.008
1155,0,val3,236,23.795,0.014,0.202,24.012
1156,4,val3,234,23.686,0.015,0.311,24.012
1157,0,val2,237,23.896,0.018,0.102,24.015
1158,4,val2,229,23.182,0.013,0.821,24.017
1159,4,val3,228,23.082,0.013,0.922,24.017
1160,4,val3,231,23.384,0.013,0.620,24.018
1161,4,val1,230,23.283,0.013,0.724,24.020
1162,4,val1,232,23.485,0.015,0.521,24.020
1163,0,val2,231,23.293,0.012,0.716,24.021
1164,0,val3,233,23.494,0.015,0.513,24.021
1165,0,val3,230,23.192,0.014,0.816,24.022
1166,0,val1,234,23.594,0.013,0.415,24.022
1167,0,val2,232,23.393,0.014,0.615,24.022
1168,0,val3,235,23.695,0.019,0.309,24.023
1169,0,val3,229,23.091,0.015,0.917,24.023
1170,0,val1,228,22.989,0.016,1.018,24.023
1171,4,val3,227,22.982,0.033,1.012,24.028
1172,3,val3,227,22.968,0.035,1.025,24.028
1173,1,val1,237,23.930,0.013,0.102,24.045
1174,1,val1,236,23.829,0.014,0.206,24.049
1175,1,val2,235,23.728,0.013,0.307,24.049
1176,1,val2,233,23.527,0.013,0.510,24.049
1177,1,val1,234,23.628,0.013,0.409,24.050
1178,1,val3,232,23.427,0.013,0.613,24.052
1179,1,val3,230,23.225,0.012,0.815,24.053
1180,1,val3,229,23.125,0.012,0.916,24.053
1181,1,val3,228,23.024,0.014,1.015,24.053
1182,1,val1,231,23.326,0.013,0.721,24.061
1183,2,val2,232,23.457,0.012,0.609,24.078
1184,2,val1,233,23.557,0.013,0.512,24.081
1185,2,val1,236,23.861,0.013,0.208,24.082
1186,2,val1,235,23.760,0.013,0.309,24.082
1187,2,val1,245,24.768,0.012,0.203,24.983
1188,2,val3,246,24.868,0.012,0.104,24.985
1189,2,val3,244,24.667,0.013,0.307,24.986
1190,2,val3,242,24.466,0.012,0.509,24.987
1191,2,val3,241,24.365,0.012,0.610,24.987
1192,2,val3,243,24.566,0.014,0.408,24.987
1193,2,val1,240,24.264,0.012,0.713,24.990
1194,2,val1,239,24.163,0.012,0.815,24.990
1195,2,val1,237,23.961,0.019,1.012,24.992
1196,2,val2,238,24.062,0.013,0.922,24.997
1197,3,val3,242,24.485,0.012,0.506,25.003
1198,3,val1,243,24.586,0.014,0.407,25.007
1199,3,val1,244,24.687,0.014,0.307,25.007
1200,3,val1,245,24.789,0.014,0.206,25.008
1201,3,val2,246,24.891,0.014,0.105,25.010
1202,4,val1,242,24.491,0.013,0.511,25.016
1203,3,val2,241,24.385,0.012,0.620,25.016
1204,3,val2,240,24.284,0.014,0.719,25.017
1205,4,val2,243,24.592,0.014,0.414,25.020
1206,4,val2,244,24.693,0.014,0.313,25.020
1207,4,val1,238,24.089,0.015,0.917,25.021
1208,4,val1,245,24.795,0.020,0.207,25.021
1209,4,val1,237,23.988,0.020,1.015,25.022
1210,4,val2,246,24.895,0.021,0.105,25.022
1211,3,val3,239,24.182,0.013,0.829,25.024
1212,3,val3,238,24.082,0.013,0.930,25.025
1213,3,val3,237,23.980,0.024,1.022,25.025
1214,4,val3,241,24.390,0.014,0.621,25.025
1215,4,val3,240,24.290,0.015,0.722,25.026
1216,4,val2,239,24.189,0.013,0.827,25.029
1217,0,val3,245,24.706,0.013,0.311,25.030
1218,0,val3,242,24.402,0.013,0.615,25.031
1219,0,val3,240,24.199,0.014,0.818,25.031
1220,0,val2,239,24.097,0.014,0.920,25.031
1221,0,val3,241,24.300,0.016,0.716,25.032
1222,0,val2,246,24.807,0.015,0.210,25.032
1223,0,val3,243,24.504,0.014,0.514,25.032
1224,0,val2,244,24.606,0.015,0.412,25.033
1225,0,val2,247,24.908,0.020,0.104,25.033
1226,0,val1,238,23.996,0.027,1.021,25.044
1227,1,val3,246,24.838,0.013,0.203,25.054
1228,1,val2,245,24.738,0.012,0.304,25.055
1229,1,val1,240,24.234,0.012,0.813,25.059
1230,1,val1,244,24.638,0.013,0.409,25.060
1231,1,val2,242,24.436,0.013,0.615,25.064
1232,1,val1,243,24.537,0.013,0.514,25.064
1233,1,val3,241,24.335,0.013,0.716,25.064
1234,1,val1,238,24.032,0.013,1.019,25.065
1235,1,val1,239,24.134,0.014,0.918,25.065
1236,2,val1,255,25.776,0.013,0.204,25.992
1237,2,val3,256,25.877,0.013,0.102,25.992
1238,2,val2,254,25.674,0.012,0.306,25.993
1239,2,val1,251,25.372,0.013,0.610,25.994
1240,2,val2,253,25.573,0.014,0.407,25.994
1241,2,val2,250,25.271,0.013,0.713,25.997
1242,2,val2,249,25.171,0.013,0.814,25.998
1243,2,val2,248,25.070,0.013,0.915,25.998
1244,2,val3,252,25.472,0.013,0.517,26.002
1245,3,val3,256,25.899,0.013,0.103,26.015
1246,3,val3,253,25.595,0.013,0.408,26.016
1247,3,val3,255,25.798,0.014,0.205,26.016
1248,2,val2,247,24.968,0.029,1.022,26.020
1249,4,val2,254,25.702,0.014,0.305,26.021
1250,3,val2,249,25.192,0.012,0.817,26.022
1251,3,val2,252,25.494,0.013,0.515,26.022
1252,3,val2,250,25.293,0.013,0.717,26.023
1253,4,val1,256,25.906,0.014,0.103,26.023
1254,3,val1,251,25.394,0.014,0.615,26.023
1255,4,val1,253,25.600,0.014,0.409,26.023
1256,3,val1,254,25.696,0.013,0.314,26.024
1257,0,val1,255,25.715,0.013,0.303,26.031
1258,4,val3,255,25.804,0.019,0.209,26.031
1259,4,val3,252,25.500,0.014,0.518,26.032
1260,4,val2,249,25.198,0.020,0.815,26.032
1261,0,val3,257,25.916,0.014,0.102,26.033
1262,4,val2,247,24.996,0.014,1.023,26.033
1263,3,val2,248,25.092,0.013,0.928,26.033
1264,3,val1,247,24.991,0.016,1.026,26.034
1265,4,val1,250,25.298,0.013,0.725,26.036
1266,4,val1,248,25.097,0.014,0.925,26.037
1267,4,val1,251,25.399,0.023,0.615,26.037
1268,0,val3,254,25.614,0.014,0.414,26.042
1269,0,val3,251,25.312,0.013,0.717,26.042
1270,0,val3,250,25.211,0.013,0.818,26.042
1271,0,val1,253,25.514,0.013,0.516,26.043
1272,0,val3,249,25.110,0.013,0.919,26.043
1273,0,val3,248,25.010,0.016,1.018,26.043
1274,0,val3,256,25.816,0.020,0.208,26.044
1275,0,val1,252,25.413,0.020,0.611,26.044
1276,1,val3,256,25.846,0.012,0.203,26.061
1277,1,val3,255,25.746,0.013,0.308,26.067
1278,1,val2,254,25.645,0.013,0.409,26.067
1279,1,val3,252,25.443,0.013,0.612,26.067
1280,1,val2,253,25.544,0.013,0.510,26.068
1281,1,val1,250,25.241,0.013,0.818,26.072
1282,1,val2,248,25.040,0.013,1.019,26.072
1283,1,val3,249,25.140,0.013,0.919,26.072
1284,1,val2,247,24.939,0.014,1.119,26.073
1285,1,val3,251,25.343,0.017,0.714,26.073
1286,1,val1,258,26.048,0.013,0.920,26.981
1287,1,val3,257,25.947,0.013,1.025,26.986
1288,2,val1,262,26.481,0.012,0.511,27.005
1289,2,val2,261,26.381,0.013,0.612,27.006
1290,2,val3,264,26.684,0.013,0.310,27.006
1291,2,val3,263,26.582,0.013,0.411,27.007
1292,2,val1,266,26.887,0.015,0.105,27.007
1293,2,val2,265,26.785,0.014,0.207,27.007
1294,2,val1,260,26.281,0.013,0.714,27.007
1295,2,val3,259,26.180,0.012,0.815,27.008
1296,2,val1,258,26.080,0.013,0.915,27.008
1297,2,val3,257,25.978,0.024,1.022,27.025
1298,3,val3,266,26.910,0.013,0.103,27.026
1299,4,val1,266,26.916,0.014,0.102,27.033
1300,3,val1,265,26.809,0.013,0.211,27.033
1301,3,val1,264,26.707,0.012,0.314,27.034
1302,4,val1,257,26.008,0.016,1.010,27.034
1303,3,val1,261,26.405,0.014,0.616,27.034
1304,3,val1,260,26.304,0.013,0.718,27.035
1305,3,val1,258,26.102,0.014,0.920,27.035
1306,3,val3,262,26.506,0.013,0.519,27.038
1307,4,val3,264,26.714,0.016,0.308,27.038
1308,3,val2,263,26.607,0.014,0.418,27.038
1309,4,val2,262,26.513,0.014,0.512,27.038
1310,4,val2,265,26.814,0.014,0.211,27.039
1311,0,val3,266,26.821,0.014,0.204,27.039
1312,4,val2,263,26.613,0.019,0.407,27.039
1313,0,val2,267,26.922,0.015,0.103,27.040
1314,4,val2,260,26.311,0.014,0.718,27.043
1315,0,val2,262,26.420,0.014,0.610,27.044
1316,0,val2,260,26.218,0.013,0.813,27.044
1317,3,val2,257,26.001,0.013,1.031,27.045
1318,3,val2,259,26.203,0.013,0.829,27.045
1319,4,val3,258,26.109,0.014,0.922,27.046
1320,4,val3,261,26.412,0.014,0.621,27.046
1321,4,val3,259,26.210,0.014,0.823,27.047
1322,0,val3,261,26.319,0.015,0.715,27.049
1323,0,val3,264,26.621,0.014,0.415,27.049
1324,0,val2,263,26.520,0.018,0.511,27.049
1325,0,val2,258,26.017,0.017,1.016,27.050
1326,0,val3,265,26.721,0.021,0.308,27.050
1327,0,val3,259,26.117,0.018,0.915,27.050
1328,1,val1,266,26.853,0.013,0.203,27.069
1329,1,val1,265,26.752,0.012,0.304,27.069
1330,1,val2,259,26.148,0.012,0.915,27.075
1331,1,val3,264,26.652,0.013,0.411,27.076
1332,1,val3,263,26.552,0.012,0.513,27.076
1333,1,val2,260,26.249,0.013,0.814,27.076
1334,1,val3,261,26.350,0.013,0.714,27.077
1335,1,val3,262,26.451,0.013,0.613,27.077
1336,2,val1,276,27.895,0.012,0.102,28.009
1337,2,val1,275,27.794,0.012,0.206,28.012
1338,2,val2,274,27.693,0.012,0.307,28.013
1339,2,val1,272,27.491,0.012,0.509,28.013
1340,2,val1,271,27.390,0.012,0.610,28.013
1341,2,val2,273,27.593,0.013,0.411,28.017
1342,2,val1,270,27.290,0.012,0.715,28.017
1343,2,val2,269,27.189,0.012,0.816,28.018
1344,2,val2,268,27.088,0.012,0.917,28.018
1345,2,val3,267,26.988,0.013,1.017,28.018
1346,3,val1,276,27.921,0.013,0.108,28.041
1347,3,val2,272,27.516,0.013,0.512,28.042
1348,3,val2,274,27.718,0.013,0.311,28.042
1349,3,val2,271,27.416,0.014,0.613,28.042
1350,4,val2,276,27.926,0.015,0.103,28.044
1351,0,val2,269,27.123,0.014,0.908,28.045
1352,0,val2,268,27.022,0.013,1.011,28.046
1353,3,val3,275,27.819,0.015,0.212,28.047
1354,4,val2,274,27.722,0.021,0.305,28.048
1355,3,val3,273,27.616,0.014,0.417,28.047
1356,0,val3,277,27.929,0.016,0.102,28.048
1357,4,val3,271,27.420,0.015,0.614,28.049
1358,3,val3,270,27.315,0.013,0.721,28.049
1359,4,val3,268,27.119,0.020,0.910,28.049
1360,3,val3,268,27.113,0.014,0.922,28.049
1361,3,val3,267,27.011,0.014,1.025,28.050
1362,0,val3,276,27.828,0.018,0.204,28.050
1363,4,val3,267,27.018,0.021,1.012,28.050
1364,4,val1,272,27.521,0.015,0.517,28.053
1365,4,val1,275,27.824,0.015,0.214,28.054
1366,4,val1,273,27.621,0.014,0.419,28.054
1367,0,val1,275,27.728,0.015,0.311,28.053
1368,3,val1,269,27.214,0.014,0.838,28.065
1369,4,val1,270,27.320,0.014,0.732,28.065
1370,4,val1,269,27.219,0.020,0.827,28.066
1371,0,val1,271,27.325,0.020,0.721,28.067
1372,0,val1,273,27.526,0.022,0.518,28.067
1373,0,val1,274,27.627,0.020,0.420,28.067
1374,0,val1,270,27.224,0.025,0.819,28.068
1375,0,val1,272,27.426,0.016,0.627,28.068
1376,1,val2,276,27.858,0.013,0.206,28.078
1377,1,val2,274,27.657,0.013,0.409,28.078
1378,1,val2,275,27.757,0.013,0.308,28.079
1379,1,val1,273,27.556,0.013,0.510,28.079
1380,1,val3,272,27.456,0.012,0.611,28.079
1381,1,val3,271,27.355,0.013,0.714,28.081
1382,1,val2,270,27.254,0.012,0.815,28.082
1383,1,val3,269,27.154,0.013,0.915,28.082
1384,1,val3,268,27.054,0.013,1.020,28.088
1385,1,val3,267,26.953,0.013,1.122,28.088
1386,1,val1,282,28.464,0.013,0.511,28.988
1387,1,val1,281,28.363,0.013,0.613,28.989
1388,1,val1,280,28.262,0.013,0.714,28.989
1389,1,val1,279,28.161,0.013,0.814,28.989
1390,1,val1,277,27.959,0.022,1.012,28.993
1391,1,val2,284,28.665,0.014,0.314,28.993
1392,2,val3,286,28.900,0.013,0.103,29.016
1393,2,val2,285,28.799,0.013,0.204,29.016
1394,2,val1,284,28.698,0.013,0.306,29.017
1395,2,val2,283,28.598,0.013,0.407,29.017
1396,2,val2,282,28.497,0.013,0.508,29.018
1397,2,val3,281,28.397,0.013,0.609,29.018
1398,2,val1,280,28.297,0.013,0.712,29.022
1399,2,val1,279,28.196,0.012,0.814,29.022
1400,2,val3,278,28.096,0.012,0.915,29.022
1401,2,val2,277,27.995,0.015,1.014,29.024
1402,3,val2,286,28.928,0.014,0.102,29.044
1403,3,val3,282,28.525,0.014,0.511,29.049
1404,3,val3,285,28.827,0.013,0.210,29.050
1405,4,val3,284,28.731,0.014,0.305,29.050
1406,0,val2,286,28.837,0.015,0.203,29.055
1407,3,val2,283,28.625,0.014,0.416,29.055
1408,3,val2,284,28.726,0.014,0.316,29.056
1409,4,val2,279,28.228,0.015,0.813,29.056
1410,3,val2,280,28.323,0.013,0.720,29.056
1411,3,val3,279,28.222,0.015,0.821,29.058
1412,3,val3,278,28.122,0.013,0.924,29.059
1413,0,val3,281,28.332,0.015,0.713,29.061
1414,0,val2,282,28.433,0.016,0.613,29.061
1415,0,val2,283,28.533,0.017,0.511,29.061
1416,0,val3,279,28.131,0.016,0.914,29.062
1417,3,val1,281,28.424,0.014,0.628,29.066
1418,0,val1,285,28.736,0.015,0.316,29.066
1419,3,val2,277,28.022,0.015,1.030,29.067
1420,4,val1,282,28.529,0.015,0.524,29.068
1421,4,val1,285,28.831,0.014,0.223,29.069
1422,0,val1,278,28.030,0.024,1.015,29.069
1423,0,val2,280,28.232,0.022,0.815,29.069
1424,0,val2,284,28.634,0.028,0.407,29.070
1425,0,val1,287,28.938,0.028,0.104,29.070
1426,4,val1,277,28.027,0.014,1.028,29.069
1427,4,val1,278,28.127,0.016,0.926,29.069
1428,4,val1,281,28.429,0.021,0.619,29.069
1429,4,val2,280,28.328,0.020,0.721,29.070
1430,4,val2,283,28.630,0.022,0.418,29.070
1431,1,val2,286,28.867,0.012,0.203,29.081
1432,1,val3,285,28.766,0.012,0.310,29.089
1433,1,val3,278,28.060,0.013,1.017,29.089
1434,1,val3,283,28.564,0.012,0.514,29.090
1435,1,val2,289,29.171,0.013,0.815,29.999
1436,1,val2,290,29.273,0.013,0.716,30.002
1437,1,val3,288,29.070,0.013,0.922,30.005
1438,1,val3,296,29.882,0.014,0.108,30.005
1439,1,val3,295,29.782,0.015,0.209,30.006
1440,1,val3,293,29.579,0.014,0.413,30.006
1441,1,val1,292,29.477,0.013,0.520,30.010
1442,1,val2,294,29.680,0.015,0.318,30.012
1443,1,val2,291,29.375,0.013,0.625,30.013
1444,2,val1,295,29.806,0.012,0.203,30.022
1445,2,val3,296,29.907,0.013,0.102,30.023
1446,1,val3,287,28.968,0.020,1.036,30.023
1447,2,val2,294,29.706,0.013,0.310,30.028
1448,2,val1,289,29.201,0.012,0.815,30.028
1449,2,val3,293,29.605,0.013,0.411,30.029
1450,2,val2,292,29.504,0.013,0.512,30.029
1451,2,val3,290,29.302,0.013,0.714,30.029
1452,2,val3,288,29.101,0.015,0.914,30.029
1453,2,val2,291,29.403,0.014,0.612,30.030
1454,2,val2,287,29.000,0.013,1.017,30.030
1455,3,val3,296,29.934,0.013,0.103,30.049
1456,3,val2,295,29.834,0.013,0.205,30.052
1457,3,val3,293,29.632,0.013,0.407,30.052
1458,4,val3,292,29.538,0.015,0.507,30.060
1459,3,val3,291,29.431,0.013,0.616,30.060
1460,3,val2,292,29.532,0.013,0.519,30.064
1461,3,val3,290,29.331,0.013,0.720,30.064
1462,4,val3,293,29.640,0.018,0.407,30.064
1463,3,val2,289,29.230,0.015,0.819,30.064
1464,3,val1,287,29.029,0.013,1.028,30.070
1465,0,val3,293,29.543,0.021,0.506,30.070
1466,3,val1,288,29.130,0.015,0.926,30.070
1467,4,val1,294,29.742,0.017,0.312,30.070
1468,0,val1,294,29.644,0.014,0.413,30.071
1469,4,val1,289,29.236,0.015,0.820,30.071
1470,3,val1,294,29.733,0.013,0.325,30.071
1471,4,val1,296,29.945,0.024,0.103,30.072
1472,4,val1,287,29.035,0.020,1.018,30.072
1473,4,val2,290,29.336,0.015,0.722,30.073
1474,4,val2,295,29.843,0.016,0.214,30.073
1475,4,val3,291,29.437,0.019,0.620,30.076
1476,4,val3,286,28.933,0.015,1.128,30.076
1477,0,val2,288,29.039,0.015,1.022,30.076
1478,0,val2,295,29.745,0.015,0.317,30.077
1479,4,val3,288,29.135,0.014,0.928,30.077
1480,0,val3,291,29.341,0.016,0.720,30.077
1481,0,val2,296,29.846,0.026,0.206,30.077
1482,0,val3,292,29.442,0.024,0.611,30.078
1483,0,val1,289,29.140,0.017,0.923,30.080
1484,0,val1,290,29.241,0.022,0.818,30.080
1485,4,val1,297,30.045,0.014,0.916,30.975
1486,4,val2,298,30.145,0.015,0.815,30.975
1487,0,val1,297,29.946,0.033,1.010,30.989
1488,1,val1,297,29.983,0.028,1.011,31.022
1489,2,val3,297,30.008,0.015,1.011,31.034
1490,3,val1,298,30.136,0.015,0.914,31.065
1491,3,val3,297,30.036,0.013,1.017,31.065
