id,pid,host,nonce,sent_time,time_to_send,time_to_rcpt,recv_time
1111,3,val3,215,10.937,0.005,1.024,11.966
1112,4,val1,215,10.948,0.003,1.014,11.966
1113,4,val2,233,11.860,0.003,0.103,11.967
1114,4,val1,231,11.759,0.003,0.205,11.967
1115,4,val1,229,11.658,0.004,0.306,11.967
1116,4,val2,227,11.557,0.004,0.407,11.968
1117,4,val1,223,11.354,0.004,0.616,11.974
1118,4,val3,225,11.456,0.004,0.514,11.974
1119,4,val2,219,11.152,0.004,0.819,11.974
1120,4,val1,217,11.050,0.004,0.920,11.975
1121,4,val3,221,11.253,0.005,0.717,11.975
1122,0,val3,218,11.061,0.004,0.914,11.979
1123,0,val1,228,11.567,0.004,0.408,11.979
1124,0,val2,230,11.668,0.004,0.307,11.980
1125,0,val2,232,11.770,0.005,0.205,11.980
1126,0,val2,234,11.872,0.005,0.104,11.981
1127,1,val1,232,11.776,0.003,0.205,11.984
1128,1,val1,228,11.575,0.003,0.407,11.985
1129,1,val3,230,11.675,0.003,0.306,11.985
1130,1,val3,234,11.878,0.004,0.103,11.985
1131,0,val1,226,11.466,0.004,0.515,11.985
1132,0,val3,224,11.365,0.004,0.617,11.985
1133,0,val1,222,11.264,0.004,0.718,11.986
1134,0,val3,220,11.163,0.004,0.819,11.986
1135,0,val1,216,10.961,0.003,1.022,11.986
1136,1,val3,226,11.473,0.003,0.514,11.991
1137,1,val1,220,11.168,0.003,0.819,11.991
1138,1,val2,216,10.967,0.005,1.020,11.991
1139,1,val3,218,11.068,0.003,0.920,11.992
1140,1,val1,222,11.270,0.004,0.718,11.992
1141,1,val1,224,11.371,0.004,0.617,11.992
1142,2,val2,234,11.887,0.003,0.104,11.995
1143,2,val1,218,11.078,0.003,0.913,11.995
1144,2,val2,226,11.482,0.004,0.509,11.995
1145,2,val1,232,11.787,0.004,0.205,11.996
1146,2,val1,230,11.686,0.004,0.310,12.000
1147,2,val2,224,11.382,0.004,0.615,12.000
1148,2,val3,220,11.180,0.004,0.817,12.001
1149,2,val2,222,11.281,0.004,0.717,12.001
1150,2,val1,228,11.584,0.005,0.412,12.001
1151,2,val3,216,10.977,0.005,1.020,12.002
1152,3,val2,218,11.089,0.003,0.914,12.007
1153,3,val1,228,11.596,0.004,0.408,12.007
1154,3,val3,230,11.697,0.004,0.307,12.007
1155,3,val3,232,11.799,0.004,0.208,12.011
1156,3,val3,226,11.494,0.004,0.513,12.011
1157,3,val1,224,11.392,0.004,0.615,12.012
1158,3,val1,222,11.291,0.004,0.717,12.012
1159,3,val1,220,11.190,0.004,0.818,12.012
1160,3,val1,216,10.987,0.004,1.021,12.012
1161,3,val1,234,11.901,0.007,0.105,12.013
1162,4,val1,234,11.910,0.003,0.104,12.018
1163,4,val1,232,11.809,0.003,0.206,12.018
1164,4,val1,228,11.607,0.003,0.408,12.018
1165,4,val3,226,11.506,0.004,0.509,12.019
1166,4,val2,230,11.709,0.004,0.306,12.019
1167,4,val3,224,11.405,0.003,0.616,12.024
1168,4,val1,222,11.304,0.003,0.717,12.024
1169,4,val2,220,11.203,0.003,0.819,12.025
1170,4,val3,216,10.999,0.004,1.022,12.025
1171,4,val2,218,11.101,0.004,0.920,12.025
1172,0,val3,229,11.618,0.003,0.408,12.029
1173,0,val3,231,11.719,0.004,0.307,12.030
1174,0,val1,233,11.821,0.004,0.205,12.031
1175,4,val2,248,12.620,0.004,0.310,12.934
1176,4,val3,246,12.518,0.004,0.412,12.934
1177,4,val1,236,12.012,0.003,0.919,12.935
1178,4,val3,242,12.316,0.004,0.616,12.935
1179,4,val2,244,12.417,0.005,0.513,12.935
1180,4,val3,240,12.215,0.004,0.717,12.936
1181,0,val2,247,12.530,0.003,0.407,12.940
1182,0,val2,249,12.631,0.004,0.307,12.941
1183,0,val2,253,12.834,0.004,0.104,12.942
1184,0,val1,245,12.429,0.003,0.509,12.942
1185,0,val1,251,12.733,0.004,0.205,12.942
1186,1,val3,253,12.838,0.003,0.104,12.945
1187,1,val3,251,12.737,0.003,0.205,12.945
1188,1,val3,247,12.535,0.003,0.407,12.946
1189,1,val2,249,12.637,0.004,0.306,12.946
1190,0,val2,243,12.328,0.004,0.616,12.948
1191,0,val1,237,12.024,0.004,0.920,12.948
1192,0,val2,239,12.126,0.004,0.818,12.948
1193,0,val3,241,12.226,0.004,0.718,12.949
1194,0,val2,235,11.923,0.007,1.019,12.949
1195,1,val3,243,12.333,0.003,0.617,12.953
1196,1,val2,237,12.029,0.003,0.920,12.953
1197,1,val3,239,12.130,0.003,0.820,12.953
1198,1,val2,235,11.929,0.005,1.019,12.954
1199,1,val3,245,12.434,0.005,0.515,12.954
1200,1,val1,241,12.232,0.004,0.718,12.954
1201,2,val1,245,12.445,0.003,0.509,12.957
1202,2,val3,243,12.344,0.003,0.610,12.957
1203,2,val2,253,12.851,0.004,0.103,12.958
1204,2,val3,251,12.750,0.005,0.209,12.964
1205,2,val2,249,12.648,0.004,0.311,12.964
1206,2,val1,239,12.141,0.004,0.819,12.964
1207,2,val3,237,12.040,0.004,0.921,12.964
1208,2,val1,241,12.243,0.005,0.717,12.965
1209,2,val3,235,11.938,0.004,1.023,12.965
1210,2,val3,247,12.547,0.006,0.412,12.965
1211,3,val2,253,12.864,0.003,0.104,12.972
1212,3,val2,249,12.661,0.003,0.308,12.972
1213,3,val2,243,12.357,0.003,0.612,12.972
1214,3,val2,247,12.559,0.004,0.410,12.973
1215,3,val2,251,12.763,0.005,0.205,12.973
1216,3,val3,245,12.459,0.004,0.511,12.973
1217,3,val3,241,12.256,0.003,0.716,12.976
1218,3,val2,239,12.155,0.004,0.817,12.976
1219,3,val3,237,12.054,0.004,0.919,12.976
1220,3,val2,235,11.952,0.005,1.020,12.977
1221,4,val2,249,12.670,0.003,0.305,12.979
1222,4,val2,253,12.872,0.004,0.103,12.979
1223,4,val3,251,12.772,0.004,0.204,12.980
1224,4,val1,247,12.569,0.003,0.414,12.987
1225,4,val3,243,12.367,0.005,0.615,12.987
1226,4,val1,237,12.062,0.003,0.921,12.987
1227,4,val3,235,11.961,0.007,1.019,12.987
1228,4,val1,239,12.163,0.004,0.821,12.988
1229,4,val1,241,12.265,0.004,0.719,12.988
1230,4,val1,245,12.468,0.005,0.515,12.988
1231,0,val3,246,12.479,0.003,0.508,12.990
1232,0,val2,250,12.682,0.004,0.306,12.991
1233,0,val1,248,12.580,0.004,0.408,12.992
1234,0,val2,252,12.783,0.004,0.205,12.993
1235,0,val1,254,12.885,0.005,0.104,12.993
1236,1,val3,252,12.788,0.003,0.205,12.996
1237,1,val3,248,12.586,0.003,0.407,12.996
1238,1,val3,250,12.687,0.004,0.306,12.997
1239,1,val3,254,12.889,0.004,0.104,12.997
1240,0,val3,244,12.379,0.003,0.616,12.998
1241,0,val2,242,12.277,0.004,0.717,12.998
1242,0,val3,238,12.075,0.003,0.920,12.999
1243,0,val3,240,12.176,0.004,0.819,12.999
1244,0,val3,236,11.974,0.006,1.019,12.999
1245,1,val2,246,12.485,0.005,0.516,13.005
1246,1,val3,244,12.384,0.004,0.618,13.005
1247,1,val1,236,11.979,0.003,1.023,13.005
1248,1,val2,240,12.181,0.004,0.821,13.006
1249,1,val3,238,12.080,0.003,0.923,13.006
1250,1,val3,242,12.283,0.004,0.720,13.006
1251,2,val1,238,12.090,0.003,0.915,13.009
1252,2,val1,244,12.395,0.004,0.611,13.009
1253,2,val1,250,12.699,0.004,0.306,13.009
1254,2,val2,254,12.902,0.004,0.104,13.010
1255,2,val2,252,12.801,0.004,0.205,13.010
1256,2,val1,240,12.192,0.004,0.817,13.013
1257,2,val2,242,12.294,0.004,0.715,13.013
1258,2,val3,236,11.989,0.005,1.020,13.014
1259,2,val2,246,12.496,0.005,0.513,13.014
1260,2,val3,248,12.598,0.006,0.411,13.014
1261,3,val1,246,12.509,0.003,0.507,13.019
1262,3,val2,252,12.813,0.004,0.203,13.020
1263,3,val1,254,12.915,0.004,0.103,13.021
1264,3,val3,250,12.712,0.004,0.310,13.025
1265,3,val2,248,12.610,0.004,0.412,13.026
1266,3,val3,244,12.408,0.003,0.615,13.026
1267,3,val2,242,12.307,0.003,0.716,13.026
1268,3,val3,236,12.003,0.005,1.019,13.027
1269,3,val2,238,12.105,0.003,0.919,13.027
1270,3,val1,240,12.206,0.004,0.817,13.027
1271,4,val3,250,12.721,0.004,0.306,13.030
1272,4,val1,238,12.113,0.003,0.914,13.031
1273,4,val3,252,12.822,0.004,0.205,13.031
1274,3,val3,258,13.117,0.003,0.812,13.933
1275,3,val2,270,13.725,0.004,0.205,13.933
1276,3,val3,268,13.624,0.004,0.310,13.938
1277,3,val2,264,13.420,0.004,0.514,13.938
1278,3,val3,266,13.522,0.004,0.412,13.938
1279,3,val1,260,13.218,0.004,0.717,13.939
1280,3,val3,262,13.319,0.004,0.616,13.939
1281,3,val3,256,13.016,0.005,0.918,13.939
1282,4,val2,258,13.126,0.003,0.814,13.944
1283,4,val1,256,13.025,0.003,0.915,13.944
1284,4,val3,272,13.836,0.004,0.104,13.945
1285,4,val1,268,13.634,0.004,0.307,13.945
1286,4,val2,270,13.736,0.005,0.205,13.945
1287,4,val3,260,13.228,0.004,0.716,13.948
1288,4,val2,264,13.431,0.005,0.512,13.949
1289,4,val3,254,12.923,0.006,1.019,13.949
1290,4,val2,266,13.533,0.005,0.410,13.949
1291,4,val3,262,13.330,0.005,0.615,13.949
1292,0,val1,257,13.036,0.004,0.914,13.954
1293,0,val2,271,13.745,0.004,0.205,13.954
1294,0,val2,273,13.847,0.004,0.104,13.955
1295,1,val2,263,13.343,0.004,0.609,13.956
1296,1,val3,273,13.850,0.004,0.103,13.956
1297,0,val3,267,13.543,0.004,0.410,13.957
1298,1,val1,271,13.749,0.004,0.204,13.957
1299,0,val1,265,13.442,0.004,0.512,13.957
1300,0,val2,269,13.644,0.005,0.310,13.959
1301,0,val3,259,13.138,0.004,0.818,13.960
1302,0,val3,255,12.936,0.004,1.021,13.960
1303,0,val2,263,13.341,0.005,0.615,13.960
1304,0,val2,261,13.240,0.005,0.716,13.960
1305,1,val2,269,13.647,0.004,0.311,13.963
1306,1,val3,267,13.546,0.004,0.413,13.963
1307,1,val1,265,13.445,0.004,0.515,13.964
1308,1,val1,257,13.041,0.003,0.920,13.964
1309,1,val2,261,13.242,0.003,0.718,13.964
1310,1,val1,259,13.141,0.004,0.819,13.964
1311,1,val1,255,12.939,0.004,1.022,13.965
1312,2,val3,273,13.864,0.003,0.104,13.971
1313,2,val1,267,13.560,0.003,0.407,13.971
1314,2,val2,271,13.762,0.004,0.206,13.971
1315,2,val1,269,13.662,0.004,0.306,13.972
1316,2,val3,265,13.460,0.003,0.516,13.979
1317,2,val1,263,13.358,0.003,0.618,13.979
1318,2,val2,261,13.257,0.005,0.718,13.980
1319,2,val3,257,13.054,0.003,0.922,13.980
1320,2,val1,259,13.156,0.004,0.821,13.980
1321,2,val3,255,12.952,0.005,1.023,13.981
1322,3,val2,273,13.876,0.003,0.103,13.982
1323,3,val2,271,13.775,0.003,0.205,13.983
1324,3,val2,263,13.369,0.003,0.610,13.983
1325,3,val2,269,13.674,0.004,0.306,13.984
1326,3,val2,257,13.066,0.003,0.920,13.990
1327,3,val3,265,13.471,0.005,0.514,13.990
1328,3,val2,259,13.167,0.004,0.820,13.991
1329,3,val3,267,13.573,0.006,0.412,13.991
1330,3,val2,261,13.269,0.004,0.718,13.992
1331,3,val2,255,12.965,0.003,1.023,13.992
1332,4,val3,257,13.076,0.003,0.915,13.994
1333,4,val3,273,13.887,0.004,0.103,13.995
1334,4,val2,269,13.685,0.004,0.306,13.995
1335,4,val3,271,13.786,0.004,0.205,13.996
1336,4,val3,261,13.278,0.004,0.718,14.000
1337,4,val2,267,13.584,0.004,0.412,14.000
1338,4,val3,259,13.177,0.004,0.819,14.000
1339,4,val1,263,13.380,0.005,0.615,14.001
1340,4,val2,255,12.974,0.006,1.021,14.001
1341,4,val2,265,13.482,0.005,0.514,14.001
1342,0,val3,268,13.593,0.003,0.407,14.004
1343,0,val1,258,13.087,0.004,0.914,14.004
1344,0,val2,272,13.796,0.005,0.205,14.006
1345,1,val3,268,13.597,0.003,0.406,14.006
1346,0,val2,274,13.898,0.004,0.103,14.006
1347,1,val2,270,13.698,0.004,0.306,14.007
1348,1,val3,274,13.900,0.004,0.103,14.008
1349,1,val3,272,13.799,0.004,0.206,14.009
1350,0,val1,260,13.189,0.004,0.818,14.011
1351,0,val3,270,13.695,0.005,0.311,14.011
1352,0,val2,262,13.290,0.004,0.717,14.012
1353,0,val1,264,13.391,0.004,0.616,14.012
1354,0,val1,266,13.492,0.005,0.515,14.012
1355,0,val1,256,12.986,0.006,1.021,14.013
1356,1,val1,264,13.394,0.003,0.618,14.015
1357,1,val2,266,13.496,0.005,0.515,14.016
1358,1,val1,262,13.293,0.003,0.720,14.016
1359,1,val2,258,13.091,0.004,0.922,14.016
1360,1,val1,256,12.990,0.003,1.024,14.017
1361,1,val1,260,13.192,0.004,0.822,14.017
1362,2,val3,274,13.915,0.004,0.104,14.022
1363,2,val2,272,13.813,0.003,0.206,14.022
1364,2,val2,268,13.611,0.003,0.408,14.022
1365,2,val1,270,13.712,0.004,0.307,14.023
1366,2,val3,266,13.510,0.003,0.515,14.029
1367,2,val2,258,13.105,0.003,0.920,14.029
1368,2,val1,264,13.409,0.004,0.616,14.029
1369,2,val3,262,13.308,0.004,0.717,14.029
1370,2,val2,260,13.207,0.004,0.819,14.030
1371,2,val2,256,13.003,0.007,1.020,14.030
1372,3,val1,272,13.825,0.004,0.205,14.034
1373,2,val2,284,14.422,0.003,0.508,14.934
1374,2,val3,288,14.624,0.004,0.306,14.934
1375,2,val1,292,14.827,0.004,0.104,14.935
1376,2,val1,290,14.726,0.004,0.206,14.936
1377,2,val1,286,14.523,0.004,0.411,14.938
1378,2,val1,278,14.118,0.003,0.817,14.938
1379,2,val3,276,14.016,0.003,0.919,14.938
1380,2,val2,280,14.219,0.004,0.715,14.938
1381,2,val2,282,14.320,0.005,0.614,14.939
1382,3,val3,276,14.029,0.004,0.916,14.949
1383,3,val1,292,14.840,0.004,0.104,14.949
1384,3,val3,286,14.537,0.004,0.409,14.949
1385,3,val3,288,14.638,0.004,0.308,14.949
1386,3,val1,290,14.740,0.004,0.206,14.950
1387,3,val3,282,14.334,0.004,0.617,14.954
1388,3,val1,278,14.131,0.004,0.820,14.954
1389,3,val3,280,14.233,0.005,0.717,14.955
1390,4,val3,288,14.647,0.003,0.304,14.955
1391,3,val1,284,14.435,0.005,0.515,14.955
1392,4,val3,290,14.749,0.003,0.204,14.956
1393,4,val1,292,14.849,0.004,0.103,14.956
1394,3,val2,274,13.927,0.007,1.023,14.957
1395,4,val1,286,14.547,0.003,0.415,14.964
1396,4,val3,284,14.445,0.003,0.517,14.965
1397,4,val1,282,14.343,0.003,0.619,14.965
1398,4,val3,280,14.242,0.004,0.719,14.965
1399,4,val1,276,14.039,0.004,0.923,14.966
1400,0,val1,283,14.353,0.003,0.610,14.966
1401,4,val2,274,13.938,0.004,1.024,14.966
1402,4,val1,278,14.141,0.004,0.822,14.967
1403,0,val1,291,14.758,0.004,0.205,14.966
1404,0,val2,293,14.859,0.004,0.103,14.967
1405,1,val3,277,14.052,0.004,0.913,14.969
1406,1,val2,293,14.864,0.004,0.104,14.971
1407,0,val1,289,14.657,0.004,0.311,14.971
1408,0,val1,277,14.050,0.003,0.918,14.972
1409,1,val3,279,14.154,0.004,0.814,14.971
1410,0,val1,279,14.151,0.004,0.817,14.972
1411,1,val1,289,14.661,0.004,0.307,14.972
1412,0,val3,287,14.555,0.004,0.413,14.972
1413,0,val3,281,14.252,0.003,0.717,14.973
1414,0,val2,285,14.455,0.005,0.513,14.973
1415,0,val3,275,13.949,0.008,1.016,14.973
1416,1,val3,287,14.559,0.004,0.412,14.975
1417,1,val2,283,14.356,0.004,0.615,14.975
1418,1,val3,291,14.762,0.005,0.208,14.976
1419,1,val3,281,14.255,0.004,0.716,14.976
1420,1,val3,285,14.458,0.005,0.513,14.976
1421,1,val2,275,13.950,0.006,1.020,14.977
1422,2,val2,287,14.573,0.003,0.406,14.983
1423,2,val2,289,14.675,0.004,0.305,14.984
1424,2,val2,293,14.878,0.004,0.103,14.985
1425,2,val3,291,14.777,0.004,0.204,14.985
1426,2,val1,285,14.472,0.004,0.516,14.992
1427,2,val3,283,14.371,0.003,0.617,14.992
1428,2,val3,281,14.270,0.005,0.718,14.993
1429,2,val2,277,14.067,0.003,0.922,14.993
1430,2,val1,279,14.168,0.003,0.822,14.993
1431,2,val1,275,13.965,0.003,1.025,14.994
1432,3,val3,285,14.486,0.003,0.509,14.998
1433,3,val3,287,14.587,0.004,0.407,14.998
1434,3,val2,293,14.890,0.004,0.104,14.999
1435,3,val1,289,14.689,0.004,0.306,14.999
1436,3,val3,291,14.790,0.004,0.205,14.999
1437,3,val2,283,14.384,0.004,0.617,15.005
1438,3,val3,281,14.283,0.003,0.718,15.005
1439,3,val3,275,13.977,0.006,1.022,15.005
1440,3,val1,277,14.080,0.004,0.922,15.006
1441,3,val1,279,14.182,0.004,0.820,15.006
1442,4,val3,277,14.090,0.003,0.912,15.006
1443,4,val1,293,14.900,0.004,0.104,15.008
1444,4,val1,283,14.394,0.004,0.611,15.008
1445,4,val3,289,14.698,0.003,0.307,15.008
1446,4,val3,291,14.799,0.004,0.208,15.011
1447,4,val3,279,14.191,0.004,0.816,15.012
1448,4,val3,281,14.293,0.004,0.715,15.012
1449,4,val1,287,14.597,0.005,0.410,15.012
1450,4,val2,285,14.496,0.005,0.512,15.013
1451,4,val2,275,13.989,0.007,1.017,15.013
1452,0,val3,294,14.910,0.003,0.104,15.018
1453,0,val1,290,14.707,0.003,0.308,15.018
1454,0,val1,278,14.100,0.003,0.915,15.019
1455,0,val1,288,14.606,0.004,0.409,15.019
1456,1,val3,290,14.712,0.003,0.306,15.021
1457,1,val3,292,14.813,0.004,0.204,15.021
1458,0,val3,280,14.201,0.003,0.817,15.021
1459,0,val1,292,14.809,0.005,0.208,15.022
1460,0,val2,284,14.404,0.004,0.614,15.022
1461,1,val2,294,14.915,0.004,0.103,15.022
1462,0,val1,282,14.303,0.005,0.715,15.022
1463,0,val2,286,14.505,0.005,0.513,15.023
1464,0,val2,276,14.000,0.005,1.018,15.023
1465,1,val2,286,14.508,0.003,0.516,15.028
1466,1,val1,288,14.610,0.004,0.414,15.028
1467,1,val3,276,14.002,0.006,1.021,15.029
1468,1,val2,284,14.407,0.004,0.618,15.029
1469,1,val1,278,14.103,0.003,0.923,15.029
1470,1,val2,280,14.205,0.004,0.821,15.030
1471,1,val1,282,14.306,0.005,0.719,15.030
1472,0,val1,306,15.518,0.004,0.412,15.934
1473,0,val1,300,15.215,0.004,0.716,15.935
1474,0,val2,302,15.316,0.004,0.615,15.935
1475,0,val2,296,15.012,0.005,0.918,15.935
1476,1,val2,308,15.624,0.004,0.309,15.937
1477,1,val3,312,15.826,0.004,0.106,15.937
1478,1,val1,306,15.523,0.004,0.411,15.937
1479,1,val1,304,15.421,0.004,0.512,15.937
1480,1,val3,300,15.219,0.004,0.715,15.938
1481,1,val1,302,15.320,0.004,0.614,15.938
1482,1,val2,296,15.016,0.006,0.917,15.938
1483,2,val2,308,15.638,0.003,0.305,15.946
1484,2,val2,310,15.740,0.004,0.203,15.947
1485,2,val2,312,15.841,0.004,0.102,15.948
1486,2,val1,306,15.537,0.003,0.413,15.954
1487,2,val3,296,15.031,0.003,0.920,15.954
1488,2,val1,304,15.435,0.003,0.515,15.954
1489,2,val3,300,15.233,0.004,0.717,15.954
1490,2,val1,298,15.132,0.004,0.819,15.955
1491,2,val1,302,15.334,0.004,0.617,15.955
1492,2,val3,294,14.928,0.006,1.021,15.955
1493,3,val2,294,14.942,0.003,1.013,15.958
1494,3,val1,308,15.651,0.004,0.306,15.960
1495,3,val3,306,15.549,0.004,0.408,15.961
1496,3,val3,312,15.853,0.004,0.103,15.961
1497,3,val1,310,15.753,0.005,0.208,15.965
1498,3,val2,304,15.448,0.005,0.512,15.965
1499,3,val1,296,15.043,0.004,0.918,15.965
1500,3,val2,302,15.347,0.005,0.614,15.966
1501,3,val1,298,15.144,0.004,0.818,15.966
1502,3,val1,300,15.246,0.004,0.716,15.966
1503,4,val1,306,15.558,0.003,0.407,15.969
1504,4,val3,308,15.659,0.004,0.306,15.969
1505,4,val2,312,15.862,0.004,0.103,15.969
1506,4,val3,310,15.761,0.004,0.205,15.970
1507,4,val2,304,15.457,0.004,0.515,15.976
1508,4,val1,302,15.356,0.004,0.616,15.976
1509,4,val3,300,15.255,0.004,0.717,15.977
1510,4,val1,294,14.951,0.006,1.020,15.977
1511,4,val2,296,15.052,0.003,0.922,15.977
1512,4,val2,298,15.154,0.004,0.821,15.978
1513,0,val3,311,15.771,0.003,0.205,15.979
1514,0,val2,309,15.670,0.003,0.305,15.979
1515,0,val2,313,15.872,0.004,0.104,15.980
1516,0,val3,305,15.468,0.003,0.509,15.981
1517,1,val2,313,15.877,0.003,0.103,15.983
1518,1,val2,297,15.067,0.003,0.915,15.986
1519,1,val3,307,15.573,0.004,0.409,15.986
1520,1,val1,311,15.776,0.004,0.206,15.986
1521,0,val2,299,15.164,0.004,0.819,15.986
1522,1,val2,309,15.674,0.004,0.308,15.987
1523,0,val3,297,15.063,0.003,0.920,15.987
1524,0,val1,303,15.367,0.004,0.616,15.987
1525,0,val2,307,15.569,0.004,0.414,15.987
1526,0,val3,301,15.266,0.004,0.717,15.987
1527,0,val2,295,14.961,0.006,1.021,15.988
1528,1,val3,299,15.168,0.004,0.817,15.989
1529,1,val2,301,15.270,0.004,0.715,15.989
1530,1,val3,305,15.472,0.004,0.512,15.989
1531,1,val2,303,15.371,0.005,0.613,15.989
1532,1,val3,295,14.965,0.007,1.017,15.990
1533,2,val1,305,15.486,0.004,0.509,15.998
1534,2,val2,303,15.385,0.003,0.610,15.998
1535,2,val3,311,15.791,0.004,0.204,15.999
1536,2,val1,313,15.892,0.005,0.103,15.999
1537,2,val2,309,15.689,0.004,0.309,16.003
1538,2,val3,301,15.284,0.003,0.716,16.003
1539,2,val2,297,15.081,0.003,0.919,16.003
1540,2,val2,295,14.979,0.004,1.021,16.004
1541,2,val2,299,15.183,0.004,0.817,16.004
1542,2,val2,307,15.588,0.006,0.411,16.004
1543,3,val1,313,15.904,0.003,0.102,16.010
1544,3,val3,311,15.803,0.004,0.205,16.012
1545,3,val1,297,15.093,0.003,0.915,16.012
1546,3,val2,307,15.600,0.004,0.409,16.012
1547,3,val2,299,15.195,0.004,0.814,16.013
1548,3,val2,309,15.702,0.004,0.307,16.013
1549,3,val1,303,15.397,0.004,0.613,16.015
1550,3,val3,301,15.297,0.004,0.714,16.015
1551,3,val1,295,14.992,0.005,1.018,16.015
1552,3,val3,305,15.499,0.005,0.511,16.016
1553,4,val1,307,15.609,0.003,0.407,16.019
1554,4,val3,313,15.913,0.004,0.102,16.019
1555,4,val1,311,15.812,0.004,0.209,16.024
1556,4,val3,297,15.103,0.003,0.918,16.025
1557,4,val2,305,15.507,0.004,0.514,16.025
1558,4,val1,303,15.407,0.005,0.614,16.025
1559,4,val3,309,15.710,0.004,0.311,16.025
1560,4,val2,301,15.306,0.004,0.716,16.026
1561,4,val3,299,15.204,0.004,0.818,16.026
1562,4,val3,295,15.002,0.007,1.018,16.026
1563,0,val1,298,15.114,0.003,0.914,16.031
1564,0,val3,312,15.822,0.004,0.207,16.032
1565,0,val2,310,15.721,0.004,0.308,16.033
1566,1,val1,298,15.118,0.003,0.913,16.034
1567,1,val2,310,15.725,0.004,0.307,16.035
1568,0,val3,308,15.620,0.004,0.412,16.035
1569,0,val3,304,15.417,0.004,0.615,16.036
1570,4,val3,317,16.116,0.004,0.813,16.933
1571,4,val3,325,16.521,0.004,0.409,16.934
1572,4,val1,331,16.825,0.004,0.106,16.934
1573,4,val3,321,16.319,0.004,0.614,16.937
1574,4,val3,319,16.218,0.004,0.715,16.937
1575,4,val2,315,16.015,0.005,0.918,16.937
1576,4,val3,323,16.420,0.005,0.513,16.938
1577,0,val3,332,16.836,0.003,0.105,16.944
1578,0,val2,328,16.632,0.003,0.308,16.944
1579,0,val1,326,16.531,0.003,0.410,16.944
1580,0,val3,316,16.025,0.003,0.916,16.945
1581,0,val2,330,16.734,0.004,0.207,16.945
1582,1,val2,332,16.838,0.003,0.104,16.946
1583,1,val1,330,16.737,0.003,0.206,16.947
1584,1,val2,318,16.130,0.003,0.814,16.947
1585,0,val3,318,16.126,0.004,0.817,16.947
1586,1,val1,328,16.636,0.004,0.307,16.947
1587,0,val1,324,16.430,0.004,0.513,16.948
1588,0,val3,314,15.923,0.007,1.017,16.948
1589,0,val1,322,16.329,0.005,0.614,16.948
1590,0,val2,320,16.228,0.004,0.716,16.949
1591,1,val2,326,16.535,0.005,0.412,16.952
1592,1,val1,320,16.232,0.004,0.717,16.952
1593,1,val3,316,16.029,0.004,0.919,16.952
1594,1,val2,322,16.333,0.004,0.616,16.953
1595,1,val2,324,16.434,0.005,0.514,16.953
1596,1,val2,314,15.927,0.007,1.019,16.953
1597,2,val1,322,16.348,0.003,0.608,16.959
1598,2,val1,332,16.854,0.004,0.104,16.962
1599,2,val2,330,16.753,0.004,0.206,16.963
1600,2,val3,328,16.652,0.004,0.308,16.963
1601,2,val2,324,16.449,0.004,0.510,16.963
1602,2,val3,326,16.551,0.004,0.410,16.965
1603,2,val3,314,15.942,0.004,1.020,16.965
1604,2,val1,318,16.145,0.004,0.817,16.966
1605,2,val3,316,16.043,0.004,0.919,16.966
1606,2,val2,320,16.247,0.004,0.715,16.966
1607,3,val3,318,16.157,0.004,0.812,16.973
1608,3,val1,316,16.056,0.003,0.914,16.973
1609,3,val1,328,16.664,0.004,0.307,16.975
1610,3,val3,330,16.766,0.005,0.205,16.975
1611,3,val1,332,16.867,0.005,0.104,16.975
1612,3,val3,326,16.563,0.004,0.412,16.978
1613,3,val1,320,16.259,0.004,0.716,16.979
1614,3,val2,322,16.360,0.005,0.615,16.979
1615,3,val1,324,16.461,0.004,0.514,16.979
1616,3,val3,314,15.955,0.005,1.020,16.980
1617,4,val1,332,16.875,0.003,0.104,16.983
1618,4,val3,330,16.774,0.003,0.206,16.984
1619,4,val3,318,16.167,0.004,0.813,16.984
1620,4,val1,316,16.066,0.003,0.915,16.984
1621,4,val2,328,16.673,0.004,0.307,16.984
1622,4,val2,326,16.572,0.004,0.412,16.988
1623,4,val1,322,16.370,0.004,0.614,16.988
1624,4,val3,320,16.269,0.004,0.716,16.988
1625,4,val2,324,16.471,0.004,0.514,16.989
1626,4,val2,314,15.964,0.006,1.019,16.989
1627,0,val1,317,16.076,0.003,0.914,16.993
1628,0,val3,329,16.683,0.004,0.307,16.993
1629,0,val1,319,16.177,0.004,0.814,16.994
1630,0,val1,331,16.785,0.004,0.206,16.995
1631,0,val1,333,16.886,0.005,0.104,16.995
1632,1,val2,333,16.889,0.003,0.103,16.996
1633,1,val2,329,16.687,0.004,0.307,16.997
1634,1,val2,327,16.586,0.004,0.407,16.997
1635,1,val2,331,16.788,0.004,0.205,16.998
1636,0,val2,327,16.582,0.004,0.412,16.999
1637,0,val2,323,16.379,0.004,0.616,16.999
1638,0,val2,315,15.974,0.006,1.019,16.999
1639,0,val3,321,16.279,0.004,0.717,17.000
1640,0,val1,325,16.481,0.005,0.514,17.000
1641,1,val1,325,16.485,0.004,0.515,17.004
1642,1,val2,323,16.384,0.003,0.617,17.004
1643,1,val1,321,16.282,0.003,0.719,17.005
1644,1,val2,317,16.080,0.003,0.922,17.005
1645,1,val1,315,15.978,0.004,1.023,17.005
1646,1,val1,319,16.181,0.004,0.821,17.005
1647,2,val1,331,16.803,0.004,0.204,17.011
